"AUTHOR";"BORN-DIED";"TITLE";"DATE";"TECHNIQUE";"LOCATION";"URL";"FORM";"SCHOOL";"TIMEFRAME"
"CHRISTUS, Petrus";"(b. 1410/20, Baarle, d. 1475/76, Brugge)";"The Man of Sorrows";"1444-46";"Wood";"Birmingham Museum and Art Gallery, Birmingham";"https://www.wga.hu/detail/c/christus/1/sorrow.jpg";"religious";"Flemish";"1451-1500"
"CHRISTUS, Petrus";"(b. 1410/20, Baarle, d. 1475/76, Brugge)";"Annunciation and Nativity";"1452";"Oak, 134 x 56 cm";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/c/christus/1/lastjud.jpg";"religious";"Flemish";"1451-1500"
"CHRISTUS, Petrus";"(b. 1410/20, Baarle, d. 1475/76, Brugge)";"The Lamentation";"1450s";"Tempera and oil on wood, 26 x 36 cm";"Metropolitan Museum of Art, New York";"https://www.wga.hu/detail/c/christus/1/lamentat.jpg";"religious";"Flemish";"1451-1500"
"CHRISTUS, Petrus";"(b. 1410/20, Baarle, d. 1475/76, Brugge)";"Potrait of a Carthusian";"1446";"Oil on wood, 29,2 x 21,6 cm";"Metropolitan Museum of Art, New York";"https://www.wga.hu/detail/c/christus/2/carthusi.jpg";"portrait";"Flemish";"1451-1500"
"CHRISTUS, Petrus";"(b. 1410/20, Baarle, d. 1475/76, Brugge)";"The Virgin of the Dry Tree";"c. 1460";"Oil on panel, 17 x 12 cm";"Museo Thyssen-Bornemisza, Madrid";"https://www.wga.hu/detail/c/christus/2/dry_tree.jpg";"religious";"Flemish";"1451-1500"
"CHRISTUS, Petrus";"(b. 1410/20, Baarle, d. 1475/76, Brugge)";"St Eligius in His Workshop (detail)";"1449";"Oil on wood";"Metropolitan Museum of Art, New York";"https://www.wga.hu/detail/c/christus/2/eligius1.jpg";"religious";"Flemish";"1451-1500"
"CHRISTUS, Petrus";"(b. 1410/20, Baarle, d. 1475/76, Brugge)";"The Nativity";"c. 1465";"Wood, 130 x 97 cm";"National Gallery of Art, Washington";"https://www.wga.hu/detail/c/christus/1a/nativit.jpg";"religious";"Flemish";"1451-1500"
"CHRISTUS, Petrus";"(b. 1410/20, Baarle, d. 1475/76, Brugge)";"The Last Judgment";"1452";"Oak, 134 x 56 cm";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/c/christus/1/lastjudg.jpg";"religious";"Flemish";"1451-1500"
"CHRISTUS, Petrus";"(active 1444-1475/76 in Bruges)";"Isabel of Portugal with St Elizabeth";"1457-60";"Oak panel, 59 x 33 cm";"Groeninge Museum, Bruges";"https://www.wga.hu/detail/c/christus/2/isabel.jpg";"religious";"Flemish";"1451-1500"
"CHRISTUS, Petrus";"(b. 1410/20, Baarle, d. 1475/76, Brugge)";"Virgin and Child in a Chamber";"1450-55";"Panel, 70 x 51 cm";"Nelson-Atkins Museum of Art, Kansas City";"https://www.wga.hu/detail/c/christus/1/virgin_c.jpg";"religious";"Flemish";"1451-1500"
"CHRISTUS, Petrus";"(b. 1410/20, Baarle, d. 1475/76, Brugge)";"St Eligius in His Workshop";"1449";"Oil on panel";"Metropolitan Museum of Art, New York";"https://www.wga.hu/detail/c/christus/2/eligius0.jpg";"religious";"Flemish";"1451-1500"
"CHRISTUS, Petrus";"(b. 1410/20, Baarle, d. 1475/76, Brugge)";"Portrait of Edward Grimston";"1446";"Oil on wood, 34 x 25 cm";"Earl of Verulam Collection, London";"https://www.wga.hu/detail/c/christus/2/grimston.jpg";"portrait";"Flemish";"1451-1500"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Crucifix (detail)";"1268-71";"Tempera on wood, 45 x 28 cm (size of the detail)";"San Domenico, Arezzo";"https://www.wga.hu/detail/c/cimabue/crucifix/cruci_a2.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Virgin and Child with Two Angels";"1280-85";"Egg tempera on wood, 26 x 21 cm";"National Gallery, London";"https://www.wga.hu/detail/c/cimabue/madonna/panel1.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Crossing vault (detail of the east cell)";"1277-80";"Fresco";"Upper Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/assisi/vault4.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Crucifix";"1287-88";"Panel, 448 x 390 cm";"Museo dell'Opera di Santa Croce, Florence";"https://www.wga.hu/detail/c/cimabue/crucifix/cruci_sc.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Apocalyptical Christ (detail)";"1277-80";"Fresco, 350 x 300 cm";"Upper Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/assisi/apocaly2.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Crossing vault";"1277-80";"Fresco";"Upper Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/assisi/vault.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"The Virgin beside Christ on the Heavenly Throne";"1277-80";"Fresco";"Upper Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/assisi/virgin.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Crucifix";"1268-71";"Tempera on wood, 336 x 267 cm";"San Domenico, Arezzo";"https://www.wga.hu/detail/c/cimabue/crucifix/cruci_a.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Madonna Enthroned with the Child, St Francis and Four Angels";"1278-80";"Fresco, 320 x 340 cm";"Lower Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/madonna/madonn_2.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Crucifixion of St Peter";"1277-80";"Fresco";"Upper Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/assisi/st_peter.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Crucifixion";"1277-80";"Fresco, 350 x 690 cm";"Upper Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/assisi/crucifix.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Crossing vault (detail of the west cell)";"1277-80";"Fresco";"Upper Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/assisi/vault2.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Crossing vault (detail)";"1277-80";"Fresco";"Upper Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/assisi/vault8.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Madonna Enthroned with the Child, St Francis and Four Angels";"1278-80";"Fresco, 320 x 340 cm";"Lower Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/madonna/madonn_1.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Crucifix (detail)";"1268-71";"Tempera on wood, 64,5 x 53 cm (size of the detail)";"San Domenico, Arezzo";"https://www.wga.hu/detail/c/cimabue/crucifix/cruci_a3.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Crossing vault (detail of the north cell)";"1277-80";"Fresco";"Upper Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/assisi/vault6.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Scenes from the Apocalypse: The Angel of the Sixth Seal";"1277-80";"Fresco";"Upper Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/assisi/apocaly1.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"South transept (detail)";"1277-80";"Fresco";"Upper Church, San Francesco, Assisi";"https://www.wga.hu/detail/c/cimabue/assisi/0view6.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Madonna Enthroned with the Child and Two Angels";"-";"Tempera on wood, 218 x 118 cm";"Santa Maria dei Servi, Bologna";"https://www.wga.hu/detail/c/cimabue/madonna/madonnc.jpg";"religious";"Italian";"1251-1300"
"CIMABUE";"(b. ca. 1240, Firenze, d. ca. 1302, Firenze)";"Virgin and Child with Two Angels (detail)";"1280-85";"Egg tempera on wood";"National Gallery, London";"https://www.wga.hu/detail/c/cimabue/madonna/panel1a.jpg";"religious";"Italian";"1251-1300"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Port Scene with the Departure of Ulysses from the Land of the Feaci";"1646";"Oil on canvas, 119 x 150 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/c/claude/2/05ulysse.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Landscape with Ascanius Shooting the Stag of Sylvia";"1682";"Oil on canvas, 120 x 150 cm";"Ashmolean Museum, Oxford";"https://www.wga.hu/detail/c/claude/3/12sylvia.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Imaginary View of Tivoli";"1642";"Oil on copper, 21,6 x 25,7 cm";"Courtauld Gallery, London";"https://www.wga.hu/detail/c/claude/1/08tivoli.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Coast Scene with the Rape of Europa";"1667";"Oil on canvas, 134,6 x 101,6 cm";"Royal Collection, London";"https://www.wga.hu/detail/c/claude/3/05europa.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Landscape with Jacob and Rachel at the Well (Morning)";"1666";"Oil on canvas, 113 x 157 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/c/claude/3/02jacob.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Landscape with the Rest on the Flight into Egypt (detail)";"1666";"Oil on canvas";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/c/claude/3/04rest.jpg";"religious";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Landscape with Apollo and Mercury";"1660";"Oil on canvas, 74,5 x 110,5 cm";"Wallace Collection, London";"https://www.wga.hu/detail/c/claude/3/02apollo.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Landscape with Acis and Galatea";"1657";"Oil on canvas, 100 x 135 cm";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/c/claude/3/01acis.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"The Rape of Europa";"1655";"Oil on canvas, 100 x 137 cm";"Pushkin Museum, Moscow";"https://www.wga.hu/detail/c/claude/2/12europa.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Landscape with Shepherds - The Pont Molle";"1645";"Oil on canvas, 74 x 97 cm";"City Art Gallery, Birmingham";"https://www.wga.hu/detail/c/claude/2/02pontmo.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Landscape with the Rest on the Flight into Egypt";"1666";"Oil on canvas, 116 x 157cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/c/claude/3/03landsc.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Landscape with Shepherds";"1645-46";"Oil on canvas, 68,8 x 91 cm";"Szépm?vészeti Múzeum, Budapest";"https://www.wga.hu/detail/c/claude/2/06landsc.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"The Disembarkation of Cleopatra at Tarsus";"1642-43";"Oil on canvas, 119 x 170 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/c/claude/1/06cleopa.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Aeneas's Farewell to Dido in Carthago";"1676";"Oil on canvas, 120 x 149,2 cm";"Kunsthalle, Hamburg";"https://www.wga.hu/detail/c/claude/3/09aeneas.jpg";"mythological";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Italian Coastal Landscape";"1642";"Oil on canvas, 97 x 131 cm";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/c/claude/1/07italia.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Forest Path with Herdsmen and Herd";"c. 1633";"Oil on canvas, 31 x 52 cm";"Akademie der bildenden Künste, Vienna";"https://www.wga.hu/detail/c/claude/1/02forest.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"View of Delphi";"1672";"Oil on canvas, 102 x 127 cm";"Art Institute, Chicago";"https://www.wga.hu/detail/c/claude/3/071delph.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Landscape with Dancing Figures (detail)";"1648";"Oil on canvas";"Galleria Doria Pamphilj, Rome";"https://www.wga.hu/detail/c/claude/2/08mill1.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"The Flight into Egypt";"c. 1635";"Oil on canvas, 71 x 98 cm";"Museum of Art, Indianapolis";"https://www.wga.hu/detail/c/claude/1/02gegypt.jpg";"landscape";"French";"1651-1700"
"CLAUDE LORRAIN";"(b. 1604, Chamagne, d. 1682, Roma)";"Seaport with the Campidoglio";"1636";"Oil n canvas";"Musée du Louvre, Paris";"https://www.wga.hu/detail/c/claude/1/02campid.jpg";"landscape";"French";"1651-1700"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Sleep";"1866";"Oil on canvas. 135 x 200 cm";"Musée du Petit Palais, Paris";"https://www.wga.hu/detail/c/courbet/3/courb303.jpg";"mythological";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Self-Portrait (Man with Pipe)";"1848-49";"Oil on canvas, 45 x 37 cm";"Musée Fabre, Montpellier";"https://www.wga.hu/detail/c/courbet/2/courb215.jpg";"portrait";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Firemen Running to a Fire";"1850-51";"Oil on canvas, 388 x 580 cm";"Musée du Petit Palais, Paris";"https://www.wga.hu/detail/c/courbet/1/courb105.jpg";"genre";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Red Apples at the Foot of a Tree";"1871-72";"Oil on canvas, 51 x 62 cm";"Neue Pinakothek, Munich";"https://www.wga.hu/detail/c/courbet/1/courb120.jpg";"still-life";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"The Shaded Stream (or The Puits Noir Stream)";"1865";"Oil on canvas, 94 x 135 cm";"Musée d'Orsay, Paris";"https://www.wga.hu/detail/c/courbet/4/courb407.jpg";"landscape";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Panoramic View of the Alps, Les Dents du Midi";"1877";"Oil on canvas, 151 x 209 cm";"Museum of Art, Cleveland";"https://www.wga.hu/detail/c/courbet/4/courb414.jpg";"landscape";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Les Gorges de Saillon";"1875";"Oil on canvas, 42 x 33 cm";"Private collection";"https://www.wga.hu/detail/c/courbet/4/courb4121.jpg";"landscape";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Rocky Landscape near Ornans";"1855-60";"Oil on canvas, 65 x 81 cm";"Akademie der bildenden Künste, Vienna";"https://www.wga.hu/detail/c/courbet/4/courb402.jpg";"landscape";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Woman with White Stockings";"c. 1861";"Oil on canvas, 65 x 84 cm";"The Barnes Foundation, Merion";"https://www.wga.hu/detail/c/courbet/3/courb302.jpg";"other";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Cliffs at Étretat";"1870";"Oil on canvas, 66 x 82 cm";"Nationalgalerie, Berlin";"https://www.wga.hu/detail/c/courbet/4/courb411.jpg";"landscape";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Portrait of Régis Courbet";"c. 1840";"Oil on canvas, 73 x 60 cm";"Private collection";"https://www.wga.hu/detail/c/courbet/2/courb201.jpg";"portrait";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"The Sleeping Spinner";"1853";"Oil on canvas, 91 x 115 cm";"Musée Fabre, Montpellier";"https://www.wga.hu/detail/c/courbet/1/courb107.jpg";"genre";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Wounded Man";"1844-54";"Oil on canvas, 81 x 87 cm";"Musée d'Orsay, Paris";"https://www.wga.hu/detail/c/courbet/2/courb2081.jpg";"portrait";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Portrait of Adolphe Marlet";"1851";"Oil on canvas, 56 x 46 cm";"National Gallery of Ireland, Dublin";"https://www.wga.hu/detail/c/courbet/2/courb217.jpg";"portrait";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Portrait of Hector Berlioz";"1850";"Oil on canvas, 61 x 48 cm";"Musée d'Orsay, Paris";"https://www.wga.hu/detail/c/courbet/2/courb216.jpg";"portrait";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"The Sea at Palavas";"1854";"Oil on canvas, 27 x 46 cm";"Musée Fabre, Montpellier";"https://www.wga.hu/detail/c/courbet/4/courb400.jpg";"landscape";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"The Oak at Flagey (The Oak of Vercingetorix)";"1864";"Oil on canvas, 89 x 110 cm";"Murauchi Art Museum, Tokyo";"https://www.wga.hu/detail/c/courbet/4/courb404.jpg";"landscape";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"Self-Portrait (Man with Leather Belt)";"1845-46";"Oil on canvas, 100 x 82 cm";"Musée d'Orsay, Paris";"https://www.wga.hu/detail/c/courbet/2/courb210.jpg";"portrait";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"The Source";"1868";"Oil on canvas, 128 x 97 cm";"Musée d'Orsay, Paris";"https://www.wga.hu/detail/c/courbet/3/courb306.jpg";"other";"French";"1851-1900"
"COURBET, Gustave";"(b. 1819, Ornans, d. 1877, La Tour-de-Peilz)";"The Source of the Loue";"1863";"Oil on canvas, 84 x 107 cm";"Kunsthaus, Zurich";"https://www.wga.hu/detail/c/courbet/4/courb403.jpg";"landscape";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"The Pedicurist";"1873";"Oil on paper, mounted on canvas, 61 x 46 cm";"Musée d'Orsay, Paris";"https://www.wga.hu/detail/d/degas/2/1870s_13.jpg";"genre";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"The Tub";"1885-86";"Pastel on paper, 70 x 70 cm";"Hill-Stead Museum, Farmington";"https://www.wga.hu/detail/d/degas/4/1880s_18.jpg";"genre";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"At the Mirror";"c. 1889";"Pastel on paper, 49 x 64 cm";"Kunsthalle, Hamburg";"https://www.wga.hu/detail/d/degas/4/1880s_23.jpg";"genre";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"Hilaire de Gas";"1857";"Oil on canvas, 53 x 41 cm";"Musée d'Orsay, Paris";"https://www.wga.hu/detail/d/degas/1/early11.jpg";"portrait";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"Seated Woman";"1872";"Oil on canvas, 75 x 54 cm";"Musée d'Orsay, Paris";"https://www.wga.hu/detail/d/degas/2/1870s_06.jpg";"portrait";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"Woman in Bath";"c. 1892";"Oil on canvas, 72 x 91 cm";"Art Gallery of Ontario, Toronto";"https://www.wga.hu/detail/d/degas/5/1890s_02.jpg";"genre";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"The Ballet Scene from Meyerbeer's Opera 'Robert le Diable'";"c. 1876";"Oil on canvas, 75 x 81 cm";"Victoria and Albert Museum, London";"https://www.wga.hu/detail/d/degas/3/1870s_66.jpg";"other";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"Lady in Town Clothes";"c. 1879";"Pastel on grey paper, 49 x 42 cm";"Private collection";"https://www.wga.hu/detail/d/degas/3/1870s_79.jpg";"study";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"The Parade (detail)";"1866-68";"Oil on paper on canvas";"Musée d'Orsay, Paris";"https://www.wga.hu/detail/d/degas/1/early20.jpg";"other";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"The Dance Class";"1874";"Oil on canvas, 84 x 77 cm";"Metropolitan Museum of Art, New York";"https://www.wga.hu/detail/d/degas/2/1870s_15.jpg";"genre";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"Ballet Rehearsal";"c. 1891";"Oil on canvas, 36 x 88 cm";"Yale University Art Gallery, New Haven";"https://www.wga.hu/detail/d/degas/5/1890s_01.jpg";"other";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"After the Bath. Woman Drying Herself";"1885";"Pastel on paper, 80 x 51 cm";"National Gallery of Art, Washington";"https://www.wga.hu/detail/d/degas/4/1880s_15.jpg";"other";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"Dancers in the Wings";"c. 1880";"Pastel and tempera on paper, 69 x 50 cm";"Norton Simon Museum of Art, Pasadena";"https://www.wga.hu/detail/d/degas/4/1880s_01.jpg";"other";"French";"1851-1900"
"DEGAS, Edgar";"(b. 1834, Paris, d. 1917, Paris)";"Woman Drying Her Foot";"1885-86";"Pastel on buff wove paper, affixed to original pulpboard mount, 50 x 54 cm";"Metropolitan Museum of Art, New York";"https://www.wga.hu/detail/d/degas/4/1880s_19a.jpg";"other";"French";"1851-1900"
